id,email,personLikeToTravel,economicSituation,jobType,maritalStatus,travelledThisTimeLastYear,isHolidayNextWeek,travelNextWeek
0,lisa46@example.com,false,high,nojob,married,false,false,false
1,traci74@example.com,true,low,part-time,divorced,true,true,true
2,terrencetaylor@example.org,false,moderate,full-time,married,false,false,false
3,lindagarcia@example.com,true,high,nojob,divorced,true,true,true
4,donaldpowell@example.net,false,low,part-time,married,false,false,false
5,stephanie40@example.com,true,moderate,full-time,married,true,true,true
6,christyjimenez@example.org,false,high,nojob,divorced,false,false,false
7,williamsonjamie@example.org,true,low,part-time,single,true,true,true
8,bradleykevin@example.org,false,moderate,full-time,single,false,false,false
9,sarah45@example.org,true,high,nojob,married,true,true,true
10,rossmichael@example.net,false,low,part-time,married,false,false,false
11,vthomas@example.net,true,moderate,full-time,divorced,true,true,true
12,richard06@example.org,false,high,nojob,married,false,false,false
13,williecisneros@example.net,true,low,part-time,married,true,true,true
14,cummingscatherine@example.org,false,moderate,full-time,single,false,false,false
15,janderson@example.net,true,high,nojob,married,true,true,true
16,contrerasshawn@example.net,false,low,part-time,single,false,false,false
17,vicki48@example.net,true,moderate,full-time,married,true,true,true
18,rzamora@example.com,false,high,nojob,married,false,false,false
19,schmidtdana@example.com,true,low,part-time,divorced,true,true,true
20,deborah14@example.com,false,moderate,full-time,married,false,false,false
21,briggsedward@example.org,true,high,nojob,single,true,true,true
22,rhopkins@example.com,false,low,part-time,married,false,false,false
23,erica98@example.com,true,moderate,full-time,married,true,true,true
24,ngarcia@example.com,false,high,nojob,single,false,false,false
25,woodsstefanie@example.org,true,low,part-time,married,true,true,true
26,cynthiagibbs@example.com,false,moderate,full-time,married,false,false,false
27,richardvasquez@example.org,true,high,nojob,divorced,true,true,true
28,pcervantes@example.net,false,low,part-time,married,false,false,false
29,mark36@example.com,true,moderate,full-time,married,true,true,true
30,qtran@example.net,false,high,nojob,married,false,false,false
31,ethomas@example.com,true,low,part-time,divorced,true,true,true
32,albert01@example.net,false,moderate,full-time,married,false,false,false
33,codymoore@example.com,true,high,nojob,divorced,true,true,true
34,scottrichards@example.com,false,low,part-time,married,false,false,false
35,qsmith@example.com,true,moderate,full-time,divorced,true,true,true
36,edward69@example.org,false,high,nojob,married,false,false,false
37,dannycollins@example.net,true,low,part-time,single,true,true,true
38,kathryn56@example.com,false,moderate,full-time,married,false,false,false
39,shannon61@example.net,true,high,nojob,married,true,true,true
40,karen62@example.com,false,low,part-time,divorced,false,false,false
41,adavis@example.org,true,moderate,full-time,divorced,true,true,true
42,vduncan@example.org,false,high,nojob,married,false,false,false
43,stephanie28@example.com,true,low,part-time,single,true,true,true
44,khernandez@example.org,false,moderate,full-time,married,false,false,false
45,jessicahill@example.net,true,high,nojob,single,true,true,true
46,kristie06@example.org,false,low,part-time,married,false,false,false
47,wwagner@example.com,true,moderate,full-time,married,true,true,true
48,campbelllisa@example.net,false,high,nojob,married,false,false,false
49,hernandezbarbara@example.com,true,low,part-time,married,true,true,true
50,ibrown@example.net,false,moderate,full-time,divorced,false,false,false
51,shudson@example.com,true,high,nojob,married,true,true,true
52,xestes@example.com,false,low,part-time,single,false,false,false
53,cindy81@example.com,true,moderate,full-time,married,true,true,true
54,hortonmark@example.org,false,high,nojob,single,false,false,false
55,samuel96@example.net,true,low,part-time,divorced,true,true,true
56,sharondavis@example.net,false,moderate,full-time,single,false,false,false
57,davidnixon@example.org,true,high,nojob,divorced,true,true,true
58,taylorcolleen@example.org,false,low,part-time,married,false,false,false
59,margaretthomas@example.net,true,moderate,full-time,married,true,true,true
60,troywright@example.net,false,high,nojob,married,false,false,false
61,fullermarie@example.org,true,low,part-time,single,true,true,true
62,ginalarson@example.org,false,moderate,full-time,married,false,false,false
63,gking@example.net,true,high,nojob,married,true,true,true
64,joycekerr@example.net,false,low,part-time,married,false,false,false
65,isweeney@example.net,true,moderate,full-time,married,true,true,true
66,moralesmatthew@example.org,false,high,nojob,single,false,false,false
67,nicole01@example.org,true,low,part-time,single,true,true,true
68,kellernatasha@example.net,false,moderate,full-time,married,false,false,false
69,jhurley@example.com,true,high,nojob,divorced,true,true,true
70,florespamela@example.com,false,low,part-time,divorced,false,false,false
71,david21@example.org,true,moderate,full-time,married,true,true,true
72,caitlyn53@example.net,false,high,nojob,divorced,false,false,false
73,lhamilton@example.net,true,low,part-time,married,true,true,true
74,everettstephanie@example.org,false,moderate,full-time,single,false,false,false
75,evan02@example.org,true,high,nojob,divorced,true,true,true
76,anthonyperez@example.com,false,low,part-time,divorced,false,false,false
77,smithjessica@example.net,true,moderate,full-time,divorced,true,true,true
78,fieldscaitlin@example.net,false,high,nojob,married,false,false,false
79,nicole18@example.net,true,low,part-time,married,true,true,true
80,waltonmelissa@example.com,false,moderate,full-time,married,false,false,false
81,jonathanmeza@example.org,true,high,nojob,married,true,true,true
82,philippineda@example.org,false,low,part-time,divorced,false,false,false
83,lee69@example.com,true,moderate,full-time,single,true,true,true
84,margaretgriffith@example.org,false,high,nojob,divorced,false,false,false
85,joshuacoleman@example.org,true,low,part-time,divorced,true,true,true
86,gutierrezronald@example.org,false,moderate,full-time,divorced,false,false,false
87,coopermatthew@example.net,true,high,nojob,single,true,true,true
88,barbara18@example.net,false,low,part-time,married,false,false,false
89,flynnpatricia@example.org,true,moderate,full-time,divorced,true,true,true
90,johnsmith@example.com,false,high,nojob,married,false,false,false
91,hcook@example.org,true,low,part-time,divorced,true,true,true
92,molinacarl@example.org,false,moderate,full-time,married,false,false,false
93,alexarodriguez@example.org,true,high,nojob,married,true,true,true
94,dmayo@example.org,false,low,part-time,single,false,false,false
95,perezjessica@example.com,true,moderate,full-time,divorced,true,true,true
96,autumnmurillo@example.org,false,high,nojob,married,false,false,false
97,powellduane@example.net,true,low,part-time,divorced,true,true,true
98,ashleyhicks@example.org,false,moderate,full-time,married,false,false,false
99,jensenkelli@example.com,true,high,nojob,married,true,true,true
100,robertblevins@example.com,false,low,part-time,married,false,false,false
101,rodriguezrenee@example.org,true,moderate,full-time,married,true,true,true
102,uadkins@example.org,false,high,nojob,married,false,false,false
103,robertchambers@example.com,true,low,part-time,single,true,true,true
104,christinajuarez@example.org,false,moderate,full-time,single,false,false,false
105,tparsons@example.net,true,high,nojob,married,true,true,true
106,olivercourtney@example.com,false,low,part-time,single,false,false,false
107,ysoto@example.org,true,moderate,full-time,divorced,true,true,true
108,simmonssherry@example.com,false,high,nojob,divorced,false,false,false
109,danielsevelyn@example.com,true,low,part-time,married,true,true,true
110,dcarroll@example.net,false,moderate,full-time,married,false,false,false
111,rubenbrown@example.net,true,high,nojob,divorced,true,true,true
112,xcarter@example.com,false,low,part-time,married,false,false,false
113,adamsdavid@example.com,true,moderate,full-time,divorced,true,true,true
114,sharpmartha@example.com,false,high,nojob,married,false,false,false
115,rojaserin@example.com,true,low,part-time,divorced,true,true,true
116,thomasmarshall@example.net,false,moderate,full-time,married,false,false,false
117,richardcontreras@example.com,true,high,nojob,divorced,true,true,true
118,derekbrooks@example.com,false,low,part-time,divorced,false,false,false
119,christinaroberts@example.net,true,moderate,full-time,married,true,true,true
120,moorekristin@example.com,false,high,nojob,single,false,false,false
121,robin17@example.org,true,low,part-time,divorced,true,true,true
122,lindameyers@example.org,false,moderate,full-time,married,false,false,false
123,murraysarah@example.net,true,high,nojob,married,true,true,true
124,harrischloe@example.org,false,low,part-time,single,false,false,false
125,yjohnson@example.org,true,moderate,full-time,married,true,true,true
126,steven18@example.com,false,high,nojob,married,false,false,false
127,pamelathornton@example.org,true,low,part-time,single,true,true,true
128,mannsarah@example.com,false,moderate,full-time,married,false,false,false
129,luisanderson@example.com,true,high,nojob,divorced,true,true,true
130,garciakathleen@example.org,false,low,part-time,married,false,false,false
131,stewartbrandon@example.com,true,moderate,full-time,married,true,true,true
132,coxashley@example.com,false,high,nojob,married,false,false,false
133,jacobsmith@example.net,true,low,part-time,married,true,true,true
134,victoria89@example.org,false,moderate,full-time,divorced,false,false,false
135,farrellmatthew@example.org,true,high,nojob,married,true,true,true
136,james94@example.net,false,low,part-time,married,false,false,false
137,hallrobert@example.org,true,moderate,full-time,married,true,true,true
138,qjohnson@example.com,false,high,nojob,married,false,false,false
139,harrisjenny@example.org,true,low,part-time,divorced,true,true,true
140,wilsonkeith@example.com,false,moderate,full-time,married,false,false,false
141,elizabeth08@example.com,true,high,nojob,single,true,true,true
142,corey82@example.com,false,low,part-time,married,false,false,false
143,dillonandrew@example.com,true,moderate,full-time,single,true,true,true
144,patrick78@example.net,false,high,nojob,married,false,false,false
145,stephanie92@example.org,true,low,part-time,married,true,true,true
146,sstafford@example.org,false,moderate,full-time,married,false,false,false
147,crossnicholas@example.net,true,high,nojob,divorced,true,true,true
148,tavila@example.net,false,low,part-time,married,false,false,false
149,jonathan62@example.org,true,moderate,full-time,married,true,true,true
150,stevenjohnson@example.com,false,high,nojob,single,false,false,false
151,catherinefrench@example.net,true,low,part-time,married,true,true,true
152,ramirezaustin@example.org,false,moderate,full-time,married,false,false,false
153,henrycharles@example.net,true,high,nojob,married,true,true,true
154,thomas53@example.com,false,low,part-time,single,false,false,false
155,shellytaylor@example.com,true,moderate,full-time,married,true,true,true
156,stevencordova@example.com,false,high,nojob,single,false,false,false
157,tina13@example.com,true,low,part-time,single,true,true,true
158,antoniomckinney@example.net,false,moderate,full-time,divorced,false,false,false
159,odavidson@example.com,true,high,nojob,married,true,true,true
160,zcoleman@example.net,false,low,part-time,divorced,false,false,false
161,bellrachael@example.net,true,moderate,full-time,married,true,true,true
162,brooketaylor@example.net,false,high,nojob,married,false,false,false
163,jasonstephens@example.com,true,low,part-time,single,true,true,true
164,christopherboone@example.org,false,moderate,full-time,married,false,false,false
165,amandagay@example.com,true,high,nojob,married,true,true,true
166,troycastaneda@example.com,false,low,part-time,divorced,false,false,false
167,darren40@example.org,true,moderate,full-time,single,true,true,true
168,beasleycynthia@example.com,false,high,nojob,divorced,false,false,false
169,alison85@example.org,true,low,part-time,divorced,true,true,true
170,forbestroy@example.com,false,moderate,full-time,married,false,false,false
171,reneehoward@example.com,true,high,nojob,single,true,true,true
172,thomaskathryn@example.org,false,low,part-time,divorced,false,false,false
173,christopherwilson@example.net,true,moderate,full-time,married,true,true,true
174,veronicataylor@example.com,false,high,nojob,married,false,false,false
175,richardrichardson@example.net,true,low,part-time,single,true,true,true
176,fuenteskenneth@example.org,false,moderate,full-time,married,false,false,false
177,quinnjohn@example.org,true,high,nojob,divorced,true,true,true
178,umacias@example.org,false,low,part-time,single,false,false,false
179,floresedward@example.org,true,moderate,full-time,married,true,true,true
180,hcannon@example.org,false,high,nojob,married,false,false,false
181,benjaminfrench@example.org,true,low,part-time,married,true,true,true
182,dlucas@example.net,false,moderate,full-time,married,false,false,false
183,christopherrobinson@example.com,true,high,nojob,married,true,true,true
184,singhmelody@example.org,false,low,part-time,divorced,false,false,false
185,fmartin@example.org,true,moderate,full-time,single,true,true,true
186,xgarcia@example.org,false,high,nojob,married,false,false,false
187,dawn25@example.org,true,low,part-time,single,true,true,true
188,cameron36@example.com,false,moderate,full-time,single,false,false,false
189,alewis@example.org,true,high,nojob,married,true,true,true
190,david57@example.net,false,low,part-time,divorced,false,false,false
191,lawrence60@example.com,true,moderate,full-time,married,true,true,true
192,omarstrickland@example.com,false,high,nojob,single,false,false,false
193,john46@example.org,true,low,part-time,married,true,true,true
194,abigail89@example.com,false,moderate,full-time,single,false,false,false
195,xford@example.net,true,high,nojob,single,true,true,true
196,mendozasamantha@example.com,false,low,part-time,married,false,false,false
197,rossjohn@example.org,true,moderate,full-time,divorced,true,true,true
198,lberger@example.org,false,high,nojob,divorced,false,false,false
199,marc23@example.com,true,low,part-time,married,true,true,true
200,mbaker@example.org,false,moderate,full-time,married,false,false,false
201,kathleenfoster@example.com,true,high,nojob,divorced,true,true,true
202,marytaylor@example.net,false,low,part-time,married,false,false,false
203,nicolelyons@example.org,true,moderate,full-time,single,true,true,true
204,madelinecortez@example.net,false,high,nojob,divorced,false,false,false
205,bball@example.com,true,low,part-time,married,true,true,true
206,stanleyyolanda@example.com,false,moderate,full-time,married,false,false,false
207,scott49@example.com,true,high,nojob,married,true,true,true
208,paulwest@example.net,false,low,part-time,divorced,false,false,false
209,sanchezmarissa@example.com,true,moderate,full-time,married,true,true,true
210,fisherlinda@example.org,false,high,nojob,single,false,false,false
211,jordanrodney@example.org,true,low,part-time,married,true,true,true
212,sarahmoore@example.com,false,moderate,full-time,married,false,false,false
213,fishermichael@example.com,true,high,nojob,married,true,true,true
214,kelleysandra@example.org,false,low,part-time,married,false,false,false
215,michaelparker@example.com,true,moderate,full-time,married,true,true,true
216,carol95@example.net,false,high,nojob,divorced,false,false,false
217,jacobstanya@example.net,true,low,part-time,married,true,true,true
218,dsmith@example.com,false,moderate,full-time,divorced,false,false,false
219,matthewshields@example.org,true,high,nojob,single,true,true,true
220,oharris@example.org,false,low,part-time,married,false,false,false
221,stephanie00@example.com,true,moderate,full-time,single,true,true,true
222,ilee@example.net,false,high,nojob,divorced,false,false,false
223,lmccoy@example.com,true,low,part-time,divorced,true,true,true
224,langkyle@example.org,false,moderate,full-time,married,false,false,false
225,monroetiffany@example.net,true,high,nojob,married,true,true,true
226,nanderson@example.net,false,low,part-time,married,false,false,false
227,shuerta@example.org,true,moderate,full-time,married,true,true,true
228,antoniobonilla@example.net,false,high,nojob,single,false,false,false
229,daniel62@example.net,true,low,part-time,single,true,true,true
230,mliu@example.org,false,moderate,full-time,married,false,false,false
231,wanda43@example.net,true,high,nojob,married,true,true,true
232,jenningsraymond@example.net,false,low,part-time,married,false,false,false
233,ccarlson@example.net,true,moderate,full-time,single,true,true,true
234,howardrobert@example.com,false,high,nojob,married,false,false,false
235,osbornecaitlin@example.net,true,low,part-time,single,true,true,true
236,robert23@example.org,false,moderate,full-time,single,false,false,false
237,charles57@example.net,true,high,nojob,divorced,true,true,true
238,hflynn@example.net,false,low,part-time,married,false,false,false
239,drewlee@example.net,true,moderate,full-time,married,true,true,true
240,bcooper@example.org,false,high,nojob,single,false,false,false
241,schmidtjulie@example.net,true,low,part-time,married,true,true,true
242,margaret80@example.com,false,moderate,full-time,married,false,false,false
243,craigthompson@example.com,true,high,nojob,divorced,true,true,true
244,anthony73@example.org,false,low,part-time,divorced,false,false,false
245,esilva@example.net,true,moderate,full-time,single,true,true,true
246,carolynmanning@example.com,false,high,nojob,divorced,false,false,false
247,justinwhite@example.com,true,low,part-time,married,true,true,true
248,victoriapayne@example.com,false,moderate,full-time,married,false,false,false
249,jennifer24@example.org,true,high,nojob,single,true,true,true
